0,0.595419,-0.679298,
0,0.440425,-0.571706,
0,0.451442,-0.632335,
0,0.690153,-0.655117,
0,0.48773,-0.788492,
0,0.477025,-0.621894,
0,0.609215,-0.701821,
0,0.463857,-0.620275,
0,0.383495,-0.627973,
0,0.460711,-0.69073,
0,0.69309,-0.607593,
0,0.365413,-0.653341,
0,0.487792,-0.671267,
0,0.506382,-0.586651,
0,0.26046,-0.654076,
0,0.496121,-0.558112,
0,0.628098,-0.626611,
0,0.492751,-0.614496,
0,0.442224,-0.589713,
0,0.659631,-0.571649,
0,0.285285,-0.606239,
0,0.51488,-0.831773,
0,0.433095,-0.820244,
0,0.49763,-0.51134,
0,0.511272,-0.637301,
0,0.596673,-0.478832,
0,0.336887,-0.747357,
0,0.322693,-0.581056,
0,0.408856,-0.729185,
0,0.540839,-0.40149,
0,0.435117,-0.656935,
0,0.66934,-0.724631,
0,0.460674,-0.586076,
0,0.381597,-0.593466,
0,0.394236,-0.741625,
0,0.326343,-0.769785,
0,0.580249,-0.570362,
0,0.579862,-0.839154,
0,0.355751,-0.669755,
0,0.362431,-0.596556,
0,0.477432,-0.641725,
0,0.519531,-0.531943,
0,0.59686,-0.52832,
0,0.640279,-0.58275,
0,0.38466,-0.675547,
0,0.35709,-0.480157,
0,0.412658,-0.782825,
0,0.484805,-0.840025,
0,0.438927,-0.705108,
0,0.543612,-0.729166,
0,0.635996,-0.688018,
0,0.467791,-0.588323,
0,0.713299,-0.694131,
0,0.505589,-0.631804,
0,0.518939,-0.689833,
0,0.414184,-0.777616,
0,0.534622,-0.432672,
0,0.55924,-0.848578,
0,0.485408,-0.801456,
0,0.521092,-0.770284,
0,0.404233,-0.71746,
0,0.495222,-0.625006,
0,0.274844,-0.616487,
0,0.308261,-0.71551,
0,0.295173,-0.75217,
0,0.394739,-0.656435,
0,0.360233,-0.662231,
0,0.41032,-0.456048,
0,0.463398,-0.853212,
0,0.374817,-0.569575,
0,0.344022,-0.630622,
0,0.481352,-0.575433,
0,0.536012,-0.669174,
0,0.625119,-0.617958,
0,0.583278,-0.640477,
0,0.66138,-0.536101,
0,0.476716,-0.62145,
0,0.375773,-0.834614,
0,0.518346,-0.453859,
0,0.605768,-0.569467,
0,0.618797,-0.515174,
0,0.526147,-0.527767,
0,0.471787,-0.634391,
0,0.28914,-0.750368,
0,0.66579,-0.563413,
0,0.441213,-0.566895,
0,0.450983,-0.627919,
0,0.669328,-0.687334,
0,0.498848,-0.646555,
0,0.44659,-0.617637,
0,0.606952,-0.499487,
0,0.366958,-0.48653,
0,0.569125,-0.838751,
0,0.564509,-0.582114,
0,0.321632,-0.678194,
0,0.307275,-0.548455,
0,0.443874,-0.692427,
0,0.489446,-0.633245,
0,0.465693,-0.716857,
0,0.525912,-0.668761,
0,0.645047,-0.50733,
0,0.505264,-0.772871,
0,0.563411,-0.650469,
0,0.483053,-0.628428,
0,0.487745,-0.798512,
0,0.393024,-0.567153,
0,0.462203,-0.64344,
0,0.363064,-0.442946,
0,0.604461,-0.516142,
0,0.550008,-0.81014,
0,0.434994,-0.702865,
0,0.485798,-0.560397,
0,0.501114,-0.625188,
0,0.312159,-0.668636,
0,0.298686,-0.622276,
0,0.552044,-0.745079,
0,0.339109,-0.574117,
0,0.596128,-0.554788,
0,0.485465,-0.595038,
0,0.533732,-0.623939,
0,0.479825,-0.634954,
0,0.276456,-0.68754,
0,0.435641,-0.634376,
0,0.428308,-0.801134,
0,0.306452,-0.517346,
0,0.621677,-0.431339,
0,0.57605,-0.430426,
0,0.376273,-0.764518,
0,0.402472,-0.723558,
0,0.447357,-0.64551,
0,0.26895,-0.69678,
0,0.457965,-0.754061,
0,0.408311,-0.46217,
0,0.587615,-0.562604,
0,0.524543,-0.775318,
0,0.473932,-0.502534,
0,0.489553,-0.600063,
0,0.485974,-0.618757,
0,0.665815,-0.640134,
0,0.525927,-0.693933,
0,0.535952,-0.460579,
0,0.327053,-0.457689,
0,0.496083,-0.844739,
0,0.327988,-0.770244,
0,0.448041,-0.591971,
0,0.405142,-0.678606,
0,0.476382,-0.612679,
0,0.615285,-0.657027,
0,0.26211,-0.536375,
0,0.61755,-0.584907,
0,0.496781,-0.711632,
0,0.702458,-0.569877,
0,0.488213,-0.663067,
0,0.554378,-0.648008,
0,0.328759,-0.53896,
0,0.286781,-0.656735,
0,0.444762,-0.67934,
0,0.472359,-0.640032,
0,0.529198,-0.638443,
0,0.275377,-0.613652,
0,0.270322,-0.729847,
0,0.394642,-0.793841,
0,0.47315,-0.774426,
0,0.488102,-0.585711,
0,0.496764,-0.727884,
0,0.371069,-0.695713,
0,0.309206,-0.729883,
0,0.621473,-0.758901,
0,0.495021,-0.648328,
0,0.300645,-0.583706,
0,0.466906,-0.648814,
0,0.631957,-0.707524,
0,0.514611,-0.637653,
0,0.439321,-0.51939,
0,0.567221,-0.846853,
0,0.368521,-0.774517,
0,0.612793,-0.447282,
0,0.567061,-0.793062,
0,0.485736,-0.636141,
0,0.450146,-0.437291,
0,0.49633,-0.571183,
0,0.578692,-0.607391,
0,0.562319,-0.655887,
0,0.360321,-0.460792,
0,0.320564,-0.668941,
0,0.441823,-0.416058,
0,0.473255,-0.662608,
0,0.443407,-0.632143,
0,0.475254,-0.625522,
0,0.513289,-0.66922,
0,0.484015,-0.643047,
0,0.509132,-0.609538,
0,0.315434,-0.574098,
0,0.489501,-0.467276,
0,0.304312,-0.510121,
0,0.509988,-0.749863,
0,0.484072,-0.628585,
0,0.412856,-0.717229,
0,0.594579,-0.503349,
0,0.50898,-0.691679,
0,0.493441,-0.481674,
0,0.57192,-0.75747,
0,0.462508,-0.786336,
0,0.35543,-0.609642,
0,0.623853,-0.702147,
0,0.55481,-0.571335,
0,0.563052,-0.46429,
0,0.683814,-0.669957,
0,0.397809,-0.439878,
0,0.32537,-0.542771,
0,0.454321,-0.649716,
0,0.297211,-0.644427,
0,0.372434,-0.597732,
0,0.404553,-0.632683,
0,0.418232,-0.548838,
0,0.397559,-0.70656,
0,0.50818,-0.587317,
0,0.42958,-0.662873,
0,0.482466,-0.601928,
0,0.637044,-0.557103,
0,0.622888,-0.761452,
0,0.573384,-0.588516,
0,0.574249,-0.591109,
0,0.361978,-0.669711,
0,0.552978,-0.569357,
0,0.315924,-0.519714,
0,0.4358,-0.692146,
0,0.492302,-0.577912,
0,0.585834,-0.678297,
0,0.659506,-0.516853,
0,0.491936,-0.644731,
0,0.415298,-0.681174,
0,0.278416,-0.507552,
0,0.522964,-0.702174,
0,0.557101,-0.612274,
0,0.558921,-0.792835,
0,0.613096,-0.634379,
0,0.42285,-0.646624,
0,0.530138,-0.567679,
0,0.382694,-0.688084,
0,0.351114,-0.820518,
0,0.652646,-0.566187,
0,0.476392,-0.632805,
0,0.475688,-0.580718,
0,0.688386,-0.723148,
0,0.462665,-0.412573,
0,0.494943,-0.622227,
0,0.7042,-0.621025,
0,0.43046,-0.815587,
0,0.36485,-0.608869,
0,0.548806,-0.702015,
0,0.609266,-0.723965,
0,0.559355,-0.660751,
0,0.530173,-0.706277,
0,0.541206,-0.712292,
0,0.505839,-0.40206,
0,0.491525,-0.561366,
0,0.635344,-0.595142,
0,0.531182,-0.628898,
0,0.427982,-0.686788,
0,0.290073,-0.604875,
0,0.542074,-0.564924,
0,0.539371,-0.545466,
0,0.25761,-0.599355,
0,0.690722,-0.694483,
0,0.488299,-0.58377,
0,0.476791,-0.642041,
0,0.435259,-0.629556,
0,0.276073,-0.580977,
0,0.693426,-0.65392,
0,0.370459,-0.814983,
0,0.464512,-0.636791,
0,0.257598,-0.629178,
0,0.486572,-0.832604,
0,0.390437,-0.72805,
0,0.448353,-0.553452,
0,0.60262,-0.55024,
0,0.544855,-0.395408,
0,0.43911,-0.553504,
0,0.518796,-0.635091,
0,0.567288,-0.589403,
0,0.37247,-0.662497,
0,0.48477,-0.664616,
0,0.401882,-0.67905,
0,0.346888,-0.597742,
0,0.487954,-0.565632,
0,0.62435,-0.817425,
0,0.565766,-0.620584,
0,0.511931,-0.590328,
0,0.349629,-0.798399,
0,0.392735,-0.568673,
0,0.43275,-0.572199,
0,0.552534,-0.713334,
0,0.626026,-0.762258,
0,0.506461,-0.623232,
0,0.520527,-0.568474,
0,0.58757,-0.532495,
0,0.441159,-0.51748,
0,0.397206,-0.497265,
0,0.514104,-0.638175,
0,0.423139,-0.543153,
0,0.483881,-0.4253,
0,0.454676,-0.410733,
0,0.559349,-0.607255,
0,0.475593,-0.627914,
0,0.424502,-0.736714,
0,0.643712,-0.601882,
0,0.518379,-0.721643,
0,0.554274,-0.493783,
0,0.684162,-0.548462,
0,0.476978,-0.511505,
0,0.58023,-0.593633,
0,0.310104,-0.600602,
0,0.320849,-0.60422,
0,0.558464,-0.702038,
0,0.595274,-0.749223,
0,0.579525,-0.685988,
0,0.488284,-0.455738,
0,0.486822,-0.643631,
0,0.305888,-0.771448,
0,0.522446,-0.609418,
0,0.436132,-0.572599,
0,0.46392,-0.586981,
0,0.491348,-0.644169,
0,0.472887,-0.498327,
0,0.444769,-0.514255,
0,0.352183,-0.70993,
0,0.316495,-0.575427,
0,0.402973,-0.542381,
0,0.473724,-0.636156,
0,0.370402,-0.624499,
0,0.637307,-0.722569,
0,0.601757,-0.474589,
0,0.452167,-0.768514,
0,0.551621,-0.52928,
0,0.425385,-0.628591,
0,0.459109,-0.612782,
0,0.508464,-0.596247,
0,0.483977,-0.61647,
0,0.590616,-0.641844,
0,0.490577,-0.614537,
0,0.403393,-0.668459,
0,0.426204,-0.706121,
0,0.594845,-0.735939,
0,0.379485,-0.642704,
0,0.247868,-0.642499,
0,0.501798,-0.563096,
0,0.480638,-0.631967,
0,0.532414,-0.589729,
0,0.380159,-0.468288,
0,0.478875,-0.623698,
0,0.354733,-0.678392,
0,0.448853,-0.632514,
0,0.509141,-0.604164,
0,0.465056,-0.486443,
0,0.502115,-0.605467,
0,0.408571,-0.577274,
0,0.463964,-0.446409,
0,0.511748,-0.577846,
0,0.676321,-0.747324,
0,0.317599,-0.457652,
0,0.419412,-0.840292,
0,0.609188,-0.598149,
0,0.347807,-0.747692,
0,0.34171,-0.503569,
0,0.446898,-0.593097,
0,0.508694,-0.656311,
0,0.639584,-0.556771,
0,0.367863,-0.653791,
0,0.48064,-0.637981,
0,0.490494,-0.44881,
0,0.606066,-0.580023,
0,0.482694,-0.623022,
0,0.592574,-0.427553,
0,0.559986,-0.484582,
0,0.530237,-0.79193,
0,0.355672,-0.638687,
0,0.475854,-0.659425,
0,0.587868,-0.698983,
0,0.541944,-0.456231,
0,0.472864,-0.527408,
0,0.482662,-0.496837,
0,0.444093,-0.634077,
0,0.635196,-0.732859,
0,0.581401,-0.465435,
0,0.482426,-0.638443,
0,0.535082,-0.590341,
0,0.414563,-0.776375,
0,0.485222,-0.439655,
0,0.497549,-0.510337,
0,0.267759,-0.625768,
0,0.261491,-0.557578,
0,0.417297,-0.648996,
0,0.412205,-0.599288,
0,0.472285,-0.623382,
0,0.40089,-0.780616,
0,0.463968,-0.697491,
0,0.700521,-0.550903,
0,0.346926,-0.768706,
0,0.423359,-0.663756,
0,0.420637,-0.580431,
0,0.464682,-0.719195,
0,0.588319,-0.51132,
0,0.303662,-0.468633,
0,0.547995,-0.602346,
0,0.4638,-0.845514,
0,0.373094,-0.749528,
0,0.43531,-0.610345,
0,0.318416,-0.473321,
0,0.345175,-0.812043,
0,0.570973,-0.435199,
0,0.263319,-0.701075,
0,0.484263,-0.635753,
0,0.429686,-0.646466,
0,0.585144,-0.453549,
0,0.407274,-0.694853,
0,0.505456,-0.661382,
0,0.613453,-0.630984,
0,0.46828,-0.593212,
0,0.559542,-0.731192,
0,0.437808,-0.545244,
0,0.503518,-0.837285,
0,0.490002,-0.517753,
0,0.688515,-0.579634,
0,0.280836,-0.727285,
0,0.456873,-0.734163,
0,0.430245,-0.76323,
0,0.623672,-0.558456,
0,0.521405,-0.435408,
0,0.620398,-0.739545,
0,0.677479,-0.568685,
0,0.477672,-0.451228,
0,0.576026,-0.452777,
0,0.385855,-0.78177,
0,0.392038,-0.703624,
0,0.428711,-0.675074,
0,0.54315,-0.628772,
0,0.245311,-0.625111,
0,0.485153,-0.609321,
0,0.44213,-0.594156,
0,0.526674,-0.687396,
0,0.436403,-0.636848,
0,0.48775,-0.596707,
0,0.591677,-0.629128,
0,0.557029,-0.623331,
0,0.466994,-0.626457,
0,0.463282,-0.63966,
0,0.42197,-0.547363,
0,0.548764,-0.615297,
0,0.469879,-0.557351,
0,0.47816,-0.645061,
0,0.537812,-0.694314,
0,0.400625,-0.81352,
0,0.469176,-0.40951,
0,0.506014,-0.419432,
0,0.441876,-0.683072,
0,0.554879,-0.624401,
0,0.387611,-0.542218,
0,0.520067,-0.592746,
0,0.47146,-0.574252,
0,0.695081,-0.581069,
0,0.476761,-0.427311,
0,0.35417,-0.619014,
0,0.476044,-0.574943,
0,0.369548,-0.488388,
0,0.48495,-0.635704,
0,0.334518,-0.598749,
0,0.279434,-0.536114,
0,0.573204,-0.580179,
0,0.485091,-0.575623,
0,0.475323,-0.633694,
0,0.482725,-0.628949,
0,0.457664,-0.507438,
0,0.410278,-0.571259,
0,0.278888,-0.742581,
0,0.58789,-0.499399,
0,0.562307,-0.734181,
0,0.51814,-0.613161,
0,0.488017,-0.625571,
0,0.403272,-0.605914,
0,0.458767,-0.617712,
0,0.302886,-0.528802,
0,0.477486,-0.657992,
0,0.399744,-0.634762,
0,0.593599,-0.479304,
0,0.479807,-0.645614,
0,0.552943,-0.710226,
0,0.530118,-0.405913,
0,0.581531,-0.767961,
0,0.547753,-0.449785,
0,0.278532,-0.567593,
0,0.393079,-0.799547,
0,0.319293,-0.69909,
0,0.464355,-0.53544,
0,0.484312,-0.593466,
0,0.302296,-0.658918,
0,0.25724,-0.663636,
0,0.536465,-0.659868,
0,0.700855,-0.667039,
0,0.327203,-0.520192,
0,0.39521,-0.668616,
0,0.664428,-0.53983,
0,0.647969,-0.54487,
0,0.309618,-0.558659,
0,0.449391,-0.736638,
0,0.580358,-0.575407,
0,0.479046,-0.779249,
0,0.543917,-0.690936,
0,0.450103,-0.629313,
0,0.278301,-0.544734,
0,0.500605,-0.484064,
0,0.475718,-0.793289,
0,0.50693,-0.652472,
0,0.323859,-0.777986,
0,0.477263,-0.612715,
0,0.533968,-0.595618,
0,0.48379,-0.679514,
0,0.47708,-0.479495,
0,0.371275,-0.543087,
0,0.461059,-0.639703,
0,0.347479,-0.767914,
0,0.383827,-0.792636,
0,0.463222,-0.7866,
0,0.382716,-0.61025,
0,0.499352,-0.633315,
0,0.408451,-0.681045,
0,0.569548,-0.671461,
0,0.455918,-0.631043,
0,0.303085,-0.596223,
0,0.381559,-0.666859,
0,0.457793,-0.520519,
0,0.261002,-0.572489,
0,0.644113,-0.510822,
0,0.621075,-0.614458,
0,0.523427,-0.654305,
0,0.647918,-0.511575,
0,0.399691,-0.715947,
0,0.392379,-0.537252,
0,0.542658,-0.574955,
0,0.53259,-0.50568,
0,0.413943,-0.604775,
0,0.649477,-0.492562,
0,0.463844,-0.392582,
0,0.578741,-0.725357,
0,0.676506,-0.635392,
0,0.294082,-0.707744,
0,0.37626,-0.642593,
0,0.469739,-0.627756,
0,0.379545,-0.844444,
0,0.454217,-0.761752,
0,0.540442,-0.614843,
0,0.532158,-0.466509,
0,0.317396,-0.769496,
0,0.609245,-0.833713,
0,0.510093,-0.672987,
0,0.47501,-0.807053,
0,0.389582,-0.59372,
0,0.424465,-0.754471,
0,0.299892,-0.575369,
0,0.517303,-0.717061,
0,0.326765,-0.540841,
0,0.482506,-0.627751,
0,0.495923,-0.479474,
0,0.578589,-0.649699,
0,0.634109,-0.595856,
0,0.521818,-0.555293,
0,0.408117,-0.411424,
0,0.485065,-0.514417,
0,0.371592,-0.494721,
0,0.336198,-0.736999,
0,0.509118,-0.642031,
0,0.368561,-0.553947,
0,0.663197,-0.527009,
0,0.5594,-0.798273,
0,0.477664,-0.448566,
0,0.468,-0.65511,
0,0.32738,-0.759033,
0,0.474334,-0.733457,
0,0.657861,-0.605541,
0,0.490786,-0.611934,
0,0.425898,-0.432433,
0,0.48199,-0.630009,
0,0.512707,-0.676746,
0,0.580268,-0.627983,
0,0.303282,-0.585087,
0,0.5954,-0.541623,
0,0.313547,-0.580373,
0,0.458642,-0.515983,
0,0.473776,-0.820691,
0,0.614125,-0.463306,
0,0.560306,-0.783654,
0,0.281715,-0.674983,
0,0.562652,-0.575854,
0,0.568257,-0.536172,
0,0.353318,-0.468294,
0,0.334744,-0.497474,
0,0.439368,-0.616692,
0,0.570609,-0.412619,
0,0.297308,-0.689318,
0,0.486415,-0.621398,
0,0.520497,-0.638186,
0,0.532786,-0.401226,
0,0.362388,-0.643973,
0,0.470501,-0.824568,
0,0.672888,-0.518425,
0,0.31714,-0.702411,
0,0.429878,-0.638599,
0,0.494412,-0.643517,
0,0.473984,-0.64474,
0,0.371213,-0.6383,
0,0.500677,-0.618486,
0,0.43979,-0.630391,
0,0.440669,-0.663112,
0,0.639216,-0.763536,
0,0.463742,-0.655294,
0,0.282441,-0.672068,
0,0.483173,-0.630587,
0,0.246825,-0.610001,
0,0.650791,-0.597104,
0,0.488216,-0.57118,
0,0.479889,-0.791649,
0,0.461513,-0.657719,
0,0.720767,-0.592936,
0,0.405097,-0.586524,
0,0.442332,-0.558933,
0,0.589132,-0.510855,
0,0.495625,-0.616175,
0,0.397826,-0.659305,
0,0.527258,-0.614612,
0,0.509312,-0.540522,
0,0.459414,-0.409505,
0,0.686594,-0.57089,
0,0.598063,-0.439403,
0,0.407338,-0.520918,
0,0.476649,-0.612194,
0,0.49516,-0.863598,
0,0.470362,-0.637773,
0,0.642363,-0.631561,
0,0.497393,-0.626542,
0,0.5235,-0.712832,
0,0.476445,-0.558592,
0,0.5833,-0.844952,
0,0.531223,-0.556254,
0,0.456969,-0.419052,
0,0.378595,-0.578586,
0,0.501331,-0.586772,
0,0.369651,-0.773642,
0,0.301566,-0.71553,
0,0.516788,-0.6115,
0,0.474585,-0.633899,
0,0.488752,-0.613984,
0,0.691145,-0.637666,
0,0.566521,-0.651764,
0,0.478033,-0.607304,
0,0.424533,-0.750205,
0,0.533403,-0.655851,
0,0.49876,-0.831744,
0,0.472652,-0.598008,
0,0.599131,-0.817542,
0,0.574349,-0.58264,
0,0.513565,-0.606783,
0,0.510166,-0.7179,
0,0.621615,-0.623953,
0,0.543967,-0.482153,
0,0.430385,-0.605978,
0,0.363433,-0.46137,
0,0.3725,-0.621645,
0,0.603886,-0.563533,
0,0.477841,-0.623885,
0,0.388543,-0.445301,
0,0.518091,-0.862007,
0,0.464973,-0.666025,
0,0.525975,-0.62615,
0,0.398212,-0.641814,
0,0.400594,-0.411996,
0,0.490481,-0.715321,
0,0.437279,-0.621084,
0,0.516316,-0.717802,
0,0.441753,-0.719696,
0,0.66994,-0.585094,
0,0.567513,-0.417902,
0,0.32343,-0.733932,
0,0.644386,-0.53157,
0,0.371087,-0.509465,
0,0.374355,-0.576017,
0,0.519937,-0.802055,
0,0.419412,-0.637079,
0,0.426483,-0.509755,
0,0.273478,-0.679432,
0,0.553883,-0.603945,
0,0.495092,-0.687039,
0,0.558453,-0.757319,
0,0.535005,-0.65364,
0,0.30356,-0.653231,
0,0.522758,-0.640815,
0,0.378979,-0.748248,
0,0.454903,-0.658083,
0,0.515873,-0.575661,
0,0.520137,-0.720417,
0,0.552735,-0.791655,
0,0.265014,-0.63784,
0,0.530785,-0.625099,
0,0.469855,-0.632168,
0,0.571728,-0.723556,
0,0.512887,-0.49282,
0,0.435187,-0.677205,
1,0.136994,0.52181,
1,0.0675287,0.567124,
