0,0.595419,-0.679298,
1,0.175377,0.236714,
1,0.12236,0.518699,
1,-0.0987754,0.669996,
1,0.333436,0.374919,
1,0.389867,0.629982,
1,-0.0219414,0.341696,
1,0.0548398,0.733314,
1,0.0761264,0.321201,
1,0.182399,0.550008,
1,0.229875,0.558849,
1,0.265869,0.626098,
1,0.0246316,0.36135,
1,0.288121,0.704183,
1,0.411213,0.463131,
1,0.0102639,0.519814,
1,0.178355,0.730116,
1,0.214061,0.700284,
1,0.236411,0.704482,
1,0.21194,0.512985,
1,-0.0348147,0.496789,
1,0.270255,0.479213,
1,0.164178,0.588035,
1,0.143744,0.628997,
1,0.160799,0.431092,
1,0.125572,0.520897,
1,0.253193,0.256091,
1,0.119703,0.541544,
1,0.156449,0.493288,
1,-0.0675577,0.675065,
1,0.312851,0.581606,
1,-0.0634455,0.404175,
1,0.157449,0.598082,
1,0.176511,0.521891,
1,0.113198,0.436134,
1,0.318875,0.402521,
1,0.12118,0.560251,
1,0.375205,0.426162,
1,0.115519,0.549018,
1,0.156049,0.280396,
1,-0.124073,0.53105,
1,0.155667,0.413332,
1,0.222638,0.508881,
1,0.208605,0.643156,
1,0.115439,0.502159,
1,0.269429,0.4098,
1,0.0306464,0.455726,
1,0.16938,0.373699,
1,-0.0377041,0.466239,
1,0.171975,0.366058,
1,0.128634,0.509093,
1,-0.0293091,0.548203,
1,0.147254,0.713038,
1,0.380609,0.630874,
1,0.17214,0.537606,
1,0.271241,0.385292,
1,0.405657,0.614601,
1,0.372658,0.602431,
1,0.261844,0.288032,
1,0.405574,0.574672,
1,0.0984024,0.610643,
1,0.129432,0.513369,
1,0.269552,0.539742,
1,0.298106,0.3915,
1,0.268626,0.758318,
1,-0.107729,0.583999,
1,0.0914739,0.780178,
1,0.189431,0.591495,
1,0.278336,0.488863,
1,0.293294,0.298419,
1,0.101386,0.45525,
1,0.100423,0.560083,
1,-0.0535902,0.290657,
1,0.14137,0.239719,
1,0.192237,0.560245,
1,0.16116,0.613858,
1,0.169639,0.621711,
1,-0.0656499,0.664508,
1,0.163446,0.524287,
1,0.252991,0.630682,
1,-0.0305789,0.528407,
1,0.189493,0.445205,
1,-0.0191195,0.566915,
1,0.191146,0.371544,
1,0.0587451,0.553885,
1,0.105983,0.528981,
1,0.185867,0.513081,
1,0.0462792,0.537827,
1,-0.0474415,0.564444,
1,0.263616,0.323421,
1,0.183858,0.29808,
1,0.290456,0.519756,
1,0.155929,0.621902,
1,0.162001,0.652861,
1,0.180014,0.242098,
1,0.108018,0.80381,
1,0.357848,0.547891,
1,0.299587,0.648735,
1,0.346014,0.508173,
1,0.150066,0.698183,
1,0.188833,0.65965,
1,0.0647203,0.525069,
1,0.150849,0.597393,
1,-0.00833247,0.551735,
1,0.0808432,0.502032,
1,0.108661,0.477049,
1,0.0422204,0.432898,
1,-0.0551457,0.529799,
1,-0.0253566,0.608622,
1,0.117409,0.524965,
1,0.242776,0.577727,
1,-0.0376008,0.602568,
1,0.201181,0.46991,
1,-0.146842,0.403806,
1,0.117983,0.288559,
1,0.216301,0.607098,
1,0.037986,0.754311,
1,0.0758392,0.728781,
1,0.294753,0.676493,
1,0.261512,0.515874,
1,0.280224,0.367998,
1,0.340646,0.655716,
1,0.0107901,0.488648,
1,0.21801,0.557053,
1,0.120443,0.368279,
1,0.243217,0.510629,
1,0.0736134,0.81349,
1,0.0491751,0.735537,
1,0.238421,0.322451,
1,0.141033,0.573664,
1,-0.117217,0.511667,
1,-0.0209063,0.307072,
1,0.0932357,0.518413,
1,0.0728312,0.747957,
1,0.212339,0.542001,
1,0.20247,0.321006,
1,0.286714,0.323098,
1,0.173682,0.536306,
1,0.0890262,0.314186,
1,0.295485,0.73851,
1,0.285032,0.652058,
1,0.0548216,0.662138,
1,0.052317,0.365105,
1,0.0895587,0.569576,
1,0.151853,0.709122,
1,0.147059,0.474622,
1,0.313514,0.548399,
1,0.0911582,0.363458,
1,0.180439,0.503667,
1,0.235008,0.532049,
1,0.129737,0.311667,
1,0.414878,0.552686,
1,0.0830771,0.751425,
1,0.152312,0.392033,
1,0.342911,0.657914,
1,0.210412,0.462622,
1,0.311034,0.561687,
1,-0.00276559,0.775169,
1,-0.0491141,0.630719,
1,0.326114,0.47287,
1,0.181038,0.654886,
1,0.260847,0.483466,
1,0.185835,0.631082,
1,0.117151,0.443676,
1,0.0668808,0.46106,
1,-0.116673,0.472945,
1,0.269579,0.682154,
1,0.114527,0.510825,
1,0.0532304,0.373225,
1,0.254049,0.638134,
1,0.0734262,0.805301,
1,0.167087,0.472957,
1,0.0550735,0.554217,
1,0.166857,0.551645,
1,0.0611088,0.572061,
1,-0.0644803,0.321901,
1,-0.0101628,0.68283,
1,0.207032,0.772104,
1,0.266154,0.550179,
1,0.12039,0.611959,
1,0.238563,0.565537,
1,0.10137,0.548986,
1,0.124243,0.528077,
1,0.103724,0.513842,
1,0.121245,0.552916,
1,0.279771,0.398612,
1,-0.0610881,0.649854,
1,0.222115,0.70079,
1,0.231798,0.362265,
1,0.0541302,0.53426,
1,0.279941,0.55518,
1,0.240994,0.299302,
1,-0.0326142,0.493729,
1,0.133513,0.607703,
1,0.0780635,0.763787,
1,0.128655,0.381452,
1,0.0211562,0.62555,
1,0.079091,0.558245,
1,0.152703,0.466941,
1,0.228473,0.556712,
1,0.178553,0.436259,
1,0.168407,0.460189,
1,-0.0350897,0.504408,
1,0.0969599,0.459625,
1,0.121392,0.281893,
1,0.391424,0.48925,
1,0.0931629,0.512551,
1,0.283546,0.407541,
1,0.286508,0.578991,
1,0.137756,0.554197,
1,0.0684786,0.256698,
1,0.138328,0.613685,
1,0.146777,0.672667,
1,0.295677,0.502748,
1,0.248114,0.723728,
1,-0.00948232,0.288414,
1,-0.0463831,0.673105,
1,0.0959627,0.399742,
1,0.334749,0.559326,
1,0.117861,0.526648,
1,0.185786,0.489256,
1,-0.110095,0.455407,
1,0.349556,0.543123,
1,0.311327,0.58728,
1,0.182347,0.51492,
1,0.169195,0.3728,
1,0.194949,0.488152,
1,0.17911,0.653543,
1,0.161283,0.504492,
1,0.189241,0.641641,
1,0.214373,0.424383,
1,0.0807609,0.258493,
1,0.0650463,0.557228,
1,0.29855,0.326841,
1,0.0178307,0.263969,
1,0.259197,0.580102,
1,0.173196,0.662805,
1,0.22551,0.511786,
1,0.0749284,0.708012,
1,0.110961,0.528804,
1,0.187269,0.290976,
1,0.238675,0.70382,
1,-0.0413879,0.628049,
1,0.276365,0.507637,
1,-0.122383,0.570835,
1,0.0632434,0.480762,
1,-0.101746,0.36934,
1,0.293047,0.632655,
1,-0.00628578,0.265297,
1,0.0827011,0.501549,
1,-0.149313,0.46573,
1,0.197659,0.516499,
1,-0.0162716,0.455451,
1,-0.158272,0.489278,
1,-0.117691,0.404638,
1,0.0804781,0.737282,
1,0.0736417,0.379268,
1,0.121871,0.622961,
1,0.277489,0.661842,
1,0.130733,0.531773,
1,0.0992993,0.460294,
1,0.155384,0.447764,
1,-0.0512479,0.597163,
1,0.238707,0.607522,
1,-0.0534059,0.63437,
1,0.071999,0.50393,
1,0.252618,0.268494,
1,0.181935,0.560762,
1,0.226778,0.521291,
1,0.0885577,0.453803,
1,0.16866,0.536044,
1,0.105211,0.517127,
1,-0.0739761,0.47757,
1,0.108699,0.5258,
1,0.252251,0.548346,
1,0.281965,0.72923,
1,0.0810703,0.564561,
1,-0.0749408,0.596922,
1,-0.0353055,0.379781,
1,0.0620734,0.387497,
1,-0.0852657,0.493552,
1,0.186031,0.308135,
1,0.205436,0.493451,
1,0.111844,0.645126,
1,0.245172,0.698472,
1,0.152637,0.469375,
1,0.0813318,0.805936,
1,0.319649,0.411785,
1,0.226508,0.317834,
1,0.26319,0.416248,
1,0.113192,0.627067,
1,-0.0813702,0.493677,
1,-0.0517206,0.419707,
1,-0.0536751,0.54738,
1,-0.0828132,0.491593,
1,0.194852,0.340302,
1,0.127749,0.55106,
1,0.118072,0.606905,
1,-0.11982,0.36507,
1,-0.0482811,0.399263,
1,0.12514,0.506236,
1,0.240918,0.750983,
1,0.203081,0.369175,
1,0.345037,0.373012,
1,0.0585454,0.495164,
1,0.0939453,0.551445,
1,0.0890313,0.613887,
1,0.023411,0.528814,
1,-0.0692785,0.669515,
1,0.12691,0.27283,
1,0.354782,0.368548,
1,0.241349,0.585024,
1,0.308042,0.366242,
1,-0.0928951,0.533273,
1,-0.0365537,0.664889,
1,-0.0312573,0.718339,
1,0.150803,0.484929,
1,0.0637757,0.388626,
1,0.149454,0.734484,
1,0.0414327,0.355924,
1,0.159918,0.802553,
1,0.287393,0.752144,
1,0.122136,0.517965,
1,-0.0284085,0.506698,
1,0.136377,0.300819,
1,0.382009,0.420319,
1,0.154241,0.496865,
1,0.111072,0.465201,
1,0.0663268,0.489374,
1,0.118474,0.541576,
1,0.334708,0.498769,
1,0.360556,0.564731,
1,-0.0566892,0.523248,
1,-0.143332,0.5936,
1,0.0218485,0.269054,
1,0.181624,0.478539,
1,0.399808,0.583097,
1,0.0461191,0.352911,
1,0.114517,0.533182,
1,0.0645287,0.317807,
1,0.260039,0.513567,
1,0.132333,0.475871,
1,0.161975,0.741208,
1,0.147163,0.564392,
1,-0.0608567,0.673196,
1,0.247995,0.438738,
1,0.305399,0.696619,
1,-0.0899439,0.606223,
1,0.149603,0.508128,
1,0.0228807,0.462725,
1,-0.0326695,0.2941,
1,0.105004,0.54675,
1,0.278393,0.453347,
1,0.16296,0.515131,
1,0.213435,0.499857,
1,0.231735,0.544231,
1,0.226768,0.62432,
1,0.12355,0.69052,
1,0.0410571,0.693651,
1,0.208757,0.761056,
1,0.0624802,0.330857,
1,0.166972,0.705011,
1,0.117631,0.468254,
1,-0.0665076,0.544971,
1,0.230276,0.493855,
1,0.214279,0.518359,
1,0.107211,0.5646,
1,-0.0211334,0.432183,
1,0.00292882,0.748874,
1,-0.0708626,0.341875,
1,0.233805,0.594766,
1,0.412362,0.582273,
1,0.297519,0.49302,
1,0.405881,0.432029,
1,0.0251686,0.596398,
1,0.0191241,0.336495,
1,-0.00692075,0.614096,
1,0.111468,0.533479,
1,0.0485159,0.677019,
1,0.0343681,0.320311,
1,0.142821,0.471181,
1,0.124555,0.535796,
1,0.299374,0.387718,
1,0.000365117,0.382791,
1,0.27573,0.557683,
1,-0.0789471,0.40967,
1,0.0900636,0.470274,
1,0.138915,0.520885,
1,-0.127505,0.405642,
1,0.358991,0.57597,
1,0.186832,0.745605,
1,0.049299,0.381255,
1,0.24216,0.401755,
1,-0.0619148,0.707734,
1,0.365035,0.418487,
1,-0.0722315,0.681197,
1,0.15148,0.540325,
1,0.191015,0.630351,
1,0.384572,0.528244,
1,0.107944,0.603472,
1,0.294144,0.334949,
1,0.17984,0.380366,
1,0.19263,0.538338,
1,0.00257899,0.487332,
1,0.112426,0.495267,
1,0.0585792,0.422732,
1,0.359887,0.667956,
1,-0.0497711,0.661894,
1,-0.120857,0.622877,
1,0.240134,0.350598,
1,0.289535,0.674769,
1,0.129269,0.500009,
1,0.135728,0.288188,
1,0.10249,0.312714,
1,0.128812,0.523634,
1,-0.0489187,0.566807,
1,-0.0410139,0.564901,
1,0.0667635,0.510852,
1,0.125984,0.518889,
1,-0.0496928,0.71203,
1,0.170291,0.702461,
1,-0.0461956,0.309374,
1,0.106852,0.443422,
1,0.0791476,0.473632,
1,-0.0273412,0.332278,
1,0.128059,0.515231,
1,-0.00292224,0.70104,
1,0.133229,0.564678,
1,0.0430022,0.564305,
1,0.183543,0.532343,
1,0.361335,0.688714,
1,0.156323,0.308327,
1,0.369631,0.370559,
1,0.350819,0.465342,
1,0.251175,0.543656,
1,-0.044522,0.392246,
1,0.280823,0.61713,
1,0.366437,0.550083,
1,0.120259,0.511402,
1,0.0990518,0.269859,
1,-0.165906,0.526024,
1,0.182582,0.32957,
1,0.0932606,0.694048,
1,0.0176625,0.642964,
1,-0.0672867,0.389574,
1,0.0857336,0.561305,
1,0.262686,0.767002,
1,-0.0124367,0.654872,
1,0.221365,0.753505,
1,-0.00845979,0.672676,
1,0.0131987,0.568951,
1,0.180115,0.561717,
1,0.121411,0.542819,
1,0.165432,0.786542,
1,0.140405,0.416716,
1,-0.117104,0.547433,
1,0.037452,0.327889,
1,0.258046,0.276841,
1,0.204378,0.514058,
1,0.297522,0.546082,
1,0.0360034,0.545621,
1,0.26612,0.345701,
1,0.0684623,0.303566,
1,0.333735,0.496509,
1,0.17466,0.805891,
1,0.193378,0.5792,
1,0.243767,0.627849,
1,0.231553,0.331134,
1,0.00137679,0.517057,
1,0.336598,0.668728,
1,0.361437,0.542051,
1,-0.0412039,0.390492,
1,0.0657126,0.56412,
1,-0.0467069,0.353934,
1,-0.0135278,0.407747,
1,0.219932,0.507654,
1,0.136933,0.639028,
1,0.260249,0.708725,
1,-0.104176,0.538691,
1,0.0682743,0.627318,
1,0.119246,0.563434,
1,-0.0520391,0.555928,
1,0.157718,0.625196,
1,0.182173,0.609648,
1,0.166547,0.46043,
1,0.345255,0.634852,
1,0.0950322,0.316181,
1,0.273945,0.545511,
1,0.0664315,0.476477,
1,0.0329434,0.552264,
1,0.205275,0.710829,
1,0.287776,0.493686,
1,0.166042,0.48672,
1,0.102829,0.425524,
1,0.177425,0.437137,
1,0.128666,0.499172,
1,0.133676,0.453515,
1,0.0295241,0.483341,
1,0.136572,0.75238,
1,-0.0070458,0.632011,
1,-0.121275,0.472033,
1,0.284966,0.714225,
1,-0.0577173,0.531684,
1,0.135367,0.52596,
1,0.178625,0.628584,
1,0.0731315,0.327391,
1,0.112341,0.474275,
1,-0.0263715,0.284753,
1,0.0171627,0.487787,
1,-0.0118399,0.47464,
1,0.0847281,0.553557,
1,0.149196,0.507333,
1,0.0644387,0.769273,
1,0.0932328,0.52634,
1,0.0811791,0.508235,
1,-0.0650115,0.677172,
1,0.09778,0.480393,
1,0.304937,0.518693,
1,0.197412,0.768276,
1,0.232022,0.272614,
1,0.0871048,0.494486,
1,0.114198,0.520658,
1,0.139704,0.447082,
1,0.190919,0.513918,
1,0.0604745,0.354553,
1,0.266919,0.335614,
1,0.103621,0.447331,
1,-0.0998446,0.619864,
1,0.134159,0.516005,
1,0.0125644,0.313153,
1,0.0155319,0.625575,
1,0.126447,0.490157,
1,0.0714298,0.437348,
1,-0.07308,0.558149,
1,0.102545,0.513796,
1,0.301425,0.526195,
1,0.0390782,0.530242,
1,-0.162662,0.529631,
1,0.0104239,0.75674,
1,-0.00393904,0.484004,
1,0.152281,0.666531,
1,0.0606869,0.516681,
1,-0.0758171,0.449531,
1,0.108138,0.442247,
1,0.260522,0.477236,
1,0.267644,0.764815,
1,0.280235,0.269973,
1,0.114218,0.649175,
1,0.265118,0.397169,
1,0.140809,0.465706,
1,0.117093,0.51809,
1,0.211911,0.278083,
1,0.0485311,0.444939,
1,0.0805324,0.521335,
1,0.110721,0.609929,
1,0.138515,0.53985,
1,0.131606,0.670282,
1,-0.104734,0.463296,
1,0.223347,0.672544,
1,0.132613,0.58484,
1,0.0914013,0.611342,
1,0.267327,0.70058,
1,0.227909,0.572693,
1,0.102286,0.397169,
1,0.00919134,0.611883,
1,0.0862157,0.758225,
1,-0.0207911,0.478091,
1,0.164663,0.421118,
1,0.167342,0.266605,
1,0.195965,0.600075,
1,0.105161,0.583936,
1,0.116478,0.528887,
1,0.0911734,0.516212,
1,0.0261233,0.605088,
1,0.0344162,0.3526,
1,-0.0464654,0.42277,
1,0.114898,0.521414,
1,0.0293596,0.255199,
1,0.279585,0.594131,
1,0.384545,0.597156,
1,0.299467,0.470319,
1,0.145428,0.540236,
1,0.106048,0.523502,
1,0.131256,0.320809,
1,0.260081,0.520439,
1,0.0956009,0.522523,
1,0.400603,0.561201,
1,0.408345,0.514996,
1,0.263251,0.74381,
1,0.0686629,0.663898,
1,0.0935123,0.71437,
1,0.173104,0.555074,
1,0.134352,0.511821,
1,0.165989,0.477997,
1,0.15155,0.629054,
1,0.0405512,0.544671,
1,-0.0352471,0.584532,
1,0.350654,0.363956,
1,0.0452568,0.611914,
1,0.264842,0.736638,
1,0.0524486,0.658769,
1,0.120421,0.52262,
1,0.150112,0.652593,
1,0.274729,0.483256,
1,-0.0719208,0.548837,
1,0.126806,0.770676,
1,0.122877,0.508745,
1,0.0288304,0.497227,
1,0.175777,0.53778,
1,-0.0393711,0.423309,
1,0.140394,0.68939,
1,0.302249,0.361358,
1,0.115624,0.517328,
1,0.143589,0.655883,
1,0.20388,0.652991,
1,0.0870857,0.645169,
1,0.1488,0.580419,
1,0.0857485,0.556527,
1,0.128691,0.525866,
1,0.0370008,0.311536,
1,-0.0543654,0.634206,
1,0.139774,0.568418,
1,0.120058,0.516249,
1,0.0915122,0.312904,
1,0.273292,0.448871,
1,0.339015,0.342141,
1,-0.128785,0.451362,
1,0.139898,0.5223,
1,0.188761,0.402322,
1,0.171397,0.790679,
1,-0.0209952,0.359491,
1,0.138067,0.228486,
1,0.0453621,0.662661,
1,0.11017,0.521946,
1,0.065363,0.726747,
1,0.184821,0.340818,
1,0.135206,0.504789,
1,0.0803989,0.727946,
1,0.142071,0.53309,
1,0.257496,0.56377,
1,0.12058,0.550275,
1,-0.0379125,0.466943,
1,0.187347,0.375097,
1,0.210936,0.583414,
1,0.222988,0.506397,
1,0.0717991,0.368595,
1,0.112234,0.510693,
1,0.248251,0.756457,
1,0.0497826,0.421595,
1,0.0374903,0.498717,
1,0.100364,0.568797,
1,0.136591,0.522739,
1,-0.0327539,0.308406,
1,0.27291,0.287861,
1,0.0137671,0.602179,
1,0.258353,0.357599,
1,0.141319,0.421479,
1,0.215935,0.603017,
1,0.29122,0.403536,
1,-0.050901,0.441823,
1,0.18648,0.477865,
1,0.131246,0.499944,
1,0.213791,0.435923,
1,0.237428,0.552191,
1,-0.0799603,0.733273,
1,0.211282,0.473621,
1,0.0872815,0.809218,
1,0.109835,0.538613,
1,0.28197,0.620903,
1,0.226127,0.544952,
1,0.266986,0.651188,
1,0.178746,0.666295,
1,0.0928525,0.539471,
1,0.122937,0.553212,
1,0.399708,0.435822,
1,0.0649929,0.57814,
1,0.347398,0.363774,
1,0.161374,0.615048,
1,0.105342,0.253939,
1,0.161625,0.555073,
1,0.193352,0.706732,
1,-0.0490434,0.71747,
1,-0.0699691,0.688448,
1,0.296343,0.523287,
1,0.235649,0.794268,
1,0.203683,0.428429,
1,0.25346,0.75329,
1,0.290013,0.530257,
1,0.264363,0.725525,
1,0.145096,0.628724,
1,0.125933,0.41664,
1,0.317045,0.593311,
1,0.0923555,0.617714,
1,0.319928,0.705595,
1,-0.0660648,0.683212,
1,0.244018,0.465741,
1,0.0333517,0.717087,
1,0.0235182,0.544232,
1,0.136784,0.527253,
1,0.219191,0.304695,
1,0.211143,0.799751,
1,-0.00478949,0.420841,
1,0.255763,0.63164,
1,-0.0137443,0.689017,
1,0.125717,0.520803,
1,-0.0849825,0.471968,
1,0.225762,0.508339,
1,0.0633065,0.517007,
1,0.126054,0.523603,
1,0.139062,0.322843,
1,0.334332,0.46043,
1,0.0267451,0.417636,
1,-0.0817593,0.426165,
1,0.0336186,0.440455,
1,0.0362024,0.487359,
1,0.409838,0.542591,
1,0.162994,0.610495,
1,0.185415,0.523826,
1,0.179578,0.410859,
1,0.308623,0.481585,
1,0.0992895,0.678443,
1,0.12627,0.520166,
1,0.124234,0.521332,
