0,0.595419,-0.679298,
1,0.310962,0.364189,
1,0.0211835,0.446338,
1,0.256673,0.580505,
1,0.202225,0.52827,
1,0.305963,0.536367,
1,0.114929,0.556668,
1,0.129142,0.521551,
1,0.0739687,0.539296,
1,0.0530307,0.485097,
1,0.136462,0.468121,
1,-0.0780222,0.677178,
1,0.0719264,0.532516,
1,0.149612,0.539173,
1,-0.0731026,0.523248,
1,0.127521,0.478696,
1,0.131699,0.666909,
1,-0.0274391,0.634083,
1,0.156727,0.265294,
1,0.203993,0.54772,
1,0.135705,0.52689,
1,0.125633,0.557909,
1,0.116283,0.554359,
1,0.0300061,0.464568,
1,0.227796,0.529345,
1,0.106489,0.529636,
1,0.384022,0.538163,
1,0.00890959,0.33057,
1,0.128213,0.503278,
1,-0.0540058,0.572917,
1,0.175833,0.747111,
1,0.187891,0.493609,
1,0.316415,0.746826,
1,-0.149724,0.448946,
1,0.0565871,0.339464,
1,0.341339,0.318989,
1,0.280038,0.316656,
1,0.13779,0.470474,
1,0.192447,0.426438,
1,0.125598,0.521988,
1,-0.0873679,0.443476,
1,-0.0101803,0.635663,
1,-0.00171485,0.502542,
1,-0.0544505,0.297701,
1,0.420501,0.488597,
1,0.268657,0.566613,
1,-0.0867163,0.696979,
1,-0.0267896,0.709031,
1,0.116538,0.49743,
1,0.069334,0.548795,
1,-0.0240071,0.657479,
1,0.316587,0.546813,
1,-0.140132,0.487339,
1,0.0736482,0.436799,
1,0.144617,0.430319,
1,-0.126826,0.418967,
1,0.315876,0.521135,
1,-0.0744338,0.409905,
1,0.0980972,0.672483,
1,0.0930241,0.572777,
1,0.0779268,0.490791,
1,0.134153,0.610041,
1,0.201032,0.802256,
2,-0.197539,-0.524407,
2,0.196501,-0.446702,
2,0.0349913,-0.153368,
2,-0.00151419,-0.273334,
2,-0.127268,-0.425917,
2,-0.208353,-0.424636,
2,-0.0778563,-0.429427,
2,0.0218806,-0.557123,
2,-0.0339236,-0.490103,
2,0.0354844,-0.546346,
2,0.00633348,-0.337186,
2,-0.20827,-0.428202,
2,0.0113367,-0.335081,
2,0.0171458,-0.380794,
2,0.0521458,-0.503359,
2,0.148472,-0.407941,
2,-0.0383808,-0.436016,
2,-0.176137,-0.486632,
2,-0.152031,-0.402866,
2,0.0775465,-0.369419,
2,0.0847616,-0.392712,
2,-0.233267,-0.552293,
2,0.105638,-0.238483,
2,0.0409162,-0.455087,
2,0.13117,-0.202585,
2,-0.00539561,-0.385843,
2,-0.0204525,-0.379143,
2,-0.186808,-0.375491,
2,0.090035,-0.202663,
2,-0.0921831,-0.642187,
2,0.169737,-0.48251,
2,0.0183206,-0.366941,
2,0.185139,-0.404757,
2,-0.085143,-0.367717,
2,-0.020726,-0.396136,
2,-0.0375066,-0.38226,
2,-0.00769162,-0.361741,
2,-0.106458,-0.564606,
2,-0.0657127,-0.444221,
2,-0.289224,-0.441128,
2,-0.00157255,-0.509625,
2,-0.124946,-0.472746,
2,-0.0555651,-0.375848,
2,-0.0154772,-0.425419,
2,-0.11514,-0.308871,
2,-0.0715964,-0.561519,
2,-0.0366513,-0.380511,
2,0.117404,-0.27756,
2,-0.0300443,-0.405864,
2,0.0521026,-0.498438,
2,0.00430507,-0.318138,
2,0.0968151,-0.442419,
2,-0.109257,-0.442879,
2,-0.018663,-0.362127,
2,-0.0956659,-0.230465,
2,0.0221153,-0.60129,
2,-0.1519,-0.404088,
2,-0.125432,-0.459493,
2,0.0811306,-0.563091,
2,0.120372,-0.406518,
2,0.186075,-0.322254,
2,-0.0439405,-0.362688,
2,-0.0256682,-0.402186,
2,0.143184,-0.530125,
2,-0.092316,-0.318713,
2,-0.150059,-0.458676,
2,0.161975,-0.265498,
2,-0.0234546,-0.404017,
2,0.016736,-0.220826,
2,0.0128939,-0.537368,
2,-0.152348,-0.520362,
2,0.00943843,-0.434896,
2,0.104407,-0.418691,
2,-0.0644808,-0.383744,
2,0.063812,-0.303748,
2,-0.0761664,-0.494678,
2,-0.0654386,-0.452026,
2,-0.183086,-0.379707,
2,-0.132983,-0.36945,
2,0.0547048,-0.462325,
2,-0.0298254,-0.423772,
2,0.0140743,-0.408447,
2,-0.063391,-0.360105,
2,0.0200382,-0.376916,
2,0.0503003,-0.260564,
2,0.0861675,-0.513304,
2,-0.0622542,-0.672426,
2,0.14026,-0.464554,
2,-0.106153,-0.412271,
2,-0.086493,-0.523667,
2,0.0102438,-0.385117,
2,-0.0196226,-0.403756,
2,0.0217274,-0.314738,
2,-0.0521438,-0.453865,
2,-0.0995463,-0.263908,
2,0.073654,-0.395803,
2,-0.230718,-0.51218,
2,0.0128055,-0.227047,
2,0.104153,-0.509944,
2,-0.152617,-0.456352,
2,-0.193847,-0.404835,
2,-0.18163,-0.552858,
2,-0.0265847,-0.406959,
2,-0.0601109,-0.315689,
2,0.198565,-0.502022,
2,-0.0259298,-0.400496,
2,-0.0396144,-0.525489,
2,-0.115929,-0.58948,
2,-0.0510188,-0.485751,
2,-0.0891217,-0.64911,
2,-8.10196e-06,-0.403377,
2,-0.244641,-0.303594,
2,-0.0658901,-0.233915,
2,-0.14531,-0.44376,
2,-0.126992,-0.536505,
2,-0.0474086,-0.390249,
2,0.0387598,-0.411293,
2,0.145566,-0.495207,
2,-0.000346015,-0.601855,
2,-0.0916508,-0.410785,
2,-0.0167802,-0.552869,
2,0.0572954,-0.614355,
2,-0.135866,-0.46616,
2,-0.192001,-0.433091,
2,0.105395,-0.320668,
2,0.107212,-0.556228,
2,-0.115109,-0.151167,
2,-0.0197999,-0.40451,
2,-0.0899475,-0.392036,
2,-0.224901,-0.415265,
2,-0.0962086,-0.184503,
2,-0.164979,-0.343607,
2,-0.0443256,-0.384921,
2,-0.0450716,-0.384933,
2,0.0180393,-0.210925,
2,0.0739384,-0.361301,
2,-0.0516015,-0.499582,
2,-0.0215472,-0.40117,
2,0.054988,-0.304598,
2,-0.110332,-0.286947,
2,-0.0107074,-0.499089,
2,-0.00219327,-0.277697,
2,-0.191817,-0.23234,
2,0.147263,-0.407856,
2,0.103094,-0.499643,
2,0.154012,-0.470137,
2,0.100186,-0.628015,
2,-0.0246969,-0.311781,
2,-0.0994522,-0.322948,
2,0.202089,-0.403311,
2,0.0583912,-0.510903,
2,-0.0323005,-0.409723,
2,0.0904165,-0.493901,
2,0.00815003,-0.664077,
2,-0.132911,-0.263706,
2,0.0678097,-0.393305,
2,0.03325,-0.573267,
2,-0.0881437,-0.235222,
2,0.0276607,-0.294676,
2,-0.203261,-0.563802,
2,-0.0335924,-0.403637,
2,0.125421,-0.436677,
2,0.000248444,-0.418248,
2,0.23266,-0.481144,
2,0.150733,-0.524489,
2,-0.0293965,-0.405625,
2,-0.105145,-0.183887,
2,-0.140466,-0.438344,
2,-0.163017,-0.236279,
2,0.072946,-0.301491,
2,-0.197877,-0.349078,
2,-0.078667,-0.367983,
2,0.153071,-0.562121,
2,-0.237855,-0.347624,
2,0.114766,-0.185289,
2,-0.0237555,-0.401232,
2,-0.205703,-0.444173,
2,-0.0758334,-0.138484,
2,-0.0180833,-0.13959,
2,-0.0984788,-0.327755,
2,-0.00425393,-0.545985,
2,-0.0529021,-0.382853,
2,0.142491,-0.542574,
2,-0.271635,-0.356758,
2,-0.000736777,-0.393071,
2,-0.0389507,-0.413407,
2,0.173064,-0.398374,
2,-0.136235,-0.642939,
2,-0.160071,-0.542641,
2,0.0349253,-0.423776,
2,0.0154872,-0.5046,
2,-0.143752,-0.427362,
2,-0.00132057,-0.559988,
2,-0.120315,-0.637465,
2,-0.138728,-0.474441,
2,-0.160546,-0.479023,
2,-0.234411,-0.500355,
2,0.118221,-0.376641,
2,-0.0253475,-0.14463,
2,-0.236595,-0.429607,
2,0.210456,-0.328854,
2,-0.0646397,-0.444939,
2,0.0214747,-0.249352,
2,0.0310685,-0.302946,
2,-0.196656,-0.386833,
2,-0.128503,-0.447785,
2,0.0270928,-0.398308,
2,-0.0771923,-0.230455,
2,-0.096518,-0.505085,
2,-0.206033,-0.480626,
2,-0.0178646,-0.306708,
2,-0.11628,-0.347488,
2,-0.0441648,-0.386742,
2,-0.00922837,-0.244314,
2,-0.00364888,-0.450906,
2,-0.191343,-0.377848,
2,0.164362,-0.353142,
2,-0.0955275,-0.291983,
2,-0.0216297,-0.287964,
2,0.164157,-0.580112,
2,-0.0130598,-0.44967,
2,-0.0957077,-0.636352,
2,-0.16318,-0.201196,
2,-0.204185,-0.40201,
2,-0.188759,-0.202746,
2,-0.177253,-0.609104,
2,0.0669237,-0.262033,
2,0.00810664,-0.408046,
2,0.0129863,-0.562536,
2,-0.0470033,-0.411141,
2,0.00884228,-0.667063,
2,-0.0329952,-0.393694,
2,-0.162534,-0.212658,
2,-0.00674922,-0.430291,
2,0.00552548,-0.141686,
2,-0.0663236,-0.329481,
2,-0.145736,-0.484512,
2,-0.0933764,-0.297432,
2,-0.0349592,-0.449717,
2,0.225194,-0.44587,
2,-0.166156,-0.565627,
2,-0.178689,-0.275918,
2,-0.031702,-0.480645,
2,-0.168061,-0.355984,
2,0.0752673,-0.365906,
2,0.134298,-0.561181,
2,0.0395263,-0.361909,
2,0.16547,-0.336003,
2,-0.022676,-0.403817,
2,0.22644,-0.495786,
2,-0.115925,-0.355075,
2,-0.176179,-0.254096,
2,0.0234419,-0.487915,
2,-0.0811111,-0.551453,
2,-0.0939935,-0.240106,
2,-0.08686,-0.312228,
2,-0.0186092,-0.39898,
2,-0.0155498,-0.405938,
2,-0.121823,-0.596208,
2,-0.0167328,-0.400558,
2,-0.0238885,-0.400615,
2,-0.088997,-0.265117,
2,-0.125707,-0.221646,
2,0.0730919,-0.527371,
2,-0.153222,-0.368779,
2,-0.0177937,-0.485436,
2,-0.0946126,-0.330551,
2,0.0297871,-0.640171,
2,-0.187692,-0.469824,
2,0.172807,-0.500009,
2,-0.265266,-0.32136,
2,0.0490297,-0.440763,
2,-0.159018,-0.411033,
2,0.207495,-0.383438,
2,0.150739,-0.600632,
2,0.0179052,-0.375793,
2,0.0223846,-0.465819,
2,-0.0890329,-0.422604,
2,0.0426896,-0.638476,
2,-0.11688,-0.289963,
2,-0.232469,-0.333693,
2,-0.280867,-0.414846,
2,-0.0921797,-0.149891,
2,0.0133735,-0.308293,
2,-0.000548852,-0.242478,
2,-0.0592425,-0.373738,
2,-0.267506,-0.417684,
2,0.142693,-0.594499,
2,0.0116122,-0.173374,
2,0.226195,-0.438827,
2,-0.0316044,-0.345065,
2,-0.021951,-0.403715,
2,0.154617,-0.292573,
2,-0.0864134,-0.472456,
2,-0.0297664,-0.380868,
2,0.0259781,-0.653647,
2,-0.0957206,-0.494278,
2,-0.105576,-0.362418,
2,-0.224627,-0.384907,
2,0.0249478,-0.275541,
2,-0.0247121,-0.381716,
2,0.151737,-0.294099,
2,0.110047,-0.446522,
2,0.0116351,-0.656637,
2,-0.142353,-0.290683,
2,-0.0114013,-0.339554,
2,-0.0605742,-0.249725,
2,-0.185604,-0.359612,
2,0.0760052,-0.554696,
2,-0.104534,-0.345496,
2,-0.132897,-0.384704,
2,0.0714489,-0.440877,
2,-0.202189,-0.574729,
2,-0.0456713,-0.173623,
2,-0.0610819,-0.400107,
2,-0.208749,-0.226166,
2,0.078615,-0.454908,
2,-0.00833014,-0.480665,
2,-0.0326873,-0.298541,
2,0.0705278,-0.560582,
2,-0.0602517,-0.387808,
2,-0.000418195,-0.431261,
2,0.0186422,-0.354366,
2,-0.0806349,-0.20732,
2,0.0800603,-0.464346,
2,-0.133014,-0.367047,
2,-0.205248,-0.547912,
2,0.13669,-0.225158,
2,-0.0941954,-0.334566,
2,0.0817082,-0.388991,
2,-0.013704,-0.53314,
2,-0.0411742,-0.404784,
2,-0.015971,-0.266027,
2,0.121851,-0.507886,
2,0.0842872,-0.407403,
2,-0.225273,-0.484019,
2,0.0105357,-0.189056,
2,0.0183082,-0.436041,
2,-0.0479605,-0.250115,
2,-0.135521,-0.33907,
2,0.104516,-0.592191,
2,-0.0369222,-0.441562,
2,-0.217515,-0.497791,
2,-0.0557131,-0.445584,
2,0.0329103,-0.502337,
2,-0.0999292,-0.304883,
2,-0.0985936,-0.370615,
2,-0.211243,-0.311734,
2,0.0464329,-0.589319,
2,-0.0297555,-0.405735,
2,0.0617476,-0.280922,
2,-0.0819056,-0.387045,
2,0.142397,-0.582494,
2,0.114952,-0.429231,
2,-0.256917,-0.384068,
2,0.0259366,-0.4198,
2,-0.227869,-0.50762,
2,-0.0553182,-0.231784,
2,0.167704,-0.460181,
2,-0.0229423,-0.401854,
2,-0.177098,-0.327197,
2,-0.0230939,-0.412583,
2,-0.230098,-0.496325,
2,-0.184663,-0.264968,
2,0.0596316,-0.381974,
2,-0.1457,-0.400367,
2,-0.0953823,-0.57717,
2,-0.00179656,-0.522667,
2,0.0476067,-0.528943,
2,-0.0142728,-0.364865,
2,-0.0351157,-0.369631,
2,-0.112241,-0.530075,
2,0.202635,-0.427254,
2,-0.246615,-0.385161,
2,0.0715153,-0.303968,
2,0.0172953,-0.567843,
2,-0.0939261,-0.277658,
2,0.0557549,-0.193609,
2,-0.0741402,-0.439725,
2,-0.0252019,-0.444406,
2,-0.221315,-0.377935,
2,-0.0639327,-0.166046,
2,-0.205552,-0.370171,
2,0.00951222,-0.548758,
2,-0.053134,-0.405496,
2,-0.191857,-0.54856,
2,4.88021e-05,-0.376794,
2,0.0946503,-0.393741,
2,-0.00780227,-0.344041,
2,-0.0222071,-0.422823,
2,0.138488,-0.383523,
2,0.0151206,-0.621688,
2,-0.0266491,-0.393582,
2,-0.0377985,-0.617886,
2,-0.107933,-0.448079,
2,0.0399644,-0.499464,
2,-0.217261,-0.400545,
2,0.151869,-0.503506,
2,0.13572,-0.497571,
2,-0.0130407,-0.423565,
2,-0.0458026,-0.263056,
2,-0.0482706,-0.398459,
2,-0.0913978,-0.387056,
2,-0.199293,-0.204411,
2,0.0533754,-0.404485,
2,0.00155351,-0.418479,
2,-0.167622,-0.492643,
2,-0.0116013,-0.427707,
2,-0.109549,-0.502711,
2,-0.29294,-0.376887,
2,-0.215875,-0.241932,
2,-0.0473847,-0.346864,
2,0.142192,-0.393038,
2,0.01473,-0.50309,
2,0.148279,-0.390875,
2,-0.0757728,-0.374671,
2,-0.1721,-0.511958,
2,0.00505257,-0.564035,
2,0.00772349,-0.515609,
2,-0.143661,-0.500015,
2,-0.0146165,-0.663495,
2,0.128193,-0.182707,
2,0.0187372,-0.162805,
2,-0.190313,-0.556922,
2,-0.0854186,-0.246466,
2,-0.210514,-0.556742,
2,0.033574,-0.307639,
2,-0.0360699,-0.155312,
2,-0.000453842,-0.206387,
2,0.00238018,-0.57828,
2,-0.0304268,-0.281056,
2,0.0301223,-0.14751,
2,-0.157729,-0.383696,
2,-0.197759,-0.391087,
2,-0.0653808,-0.369627,
2,0.0826166,-0.216537,
2,0.0391922,-0.439025,
2,-0.245915,-0.25547,
2,0.0228949,-0.426651,
2,-0.0677396,-0.662387,
2,-0.0629246,-0.522827,
2,0.0280322,-0.236159,
2,-0.011132,-0.390486,
2,-0.107849,-0.355973,
2,0.181348,-0.399657,
2,-0.123546,-0.418165,
2,-0.156094,-0.626445,
2,-0.170231,-0.228144,
2,0.0955556,-0.58856,
2,-0.0288136,-0.411537,
2,0.0623416,-0.190527,
2,0.0507259,-0.415242,
2,-0.0196833,-0.367939,
2,-0.0842314,-0.466038,
2,-0.228105,-0.386931,
2,-0.166,-0.45802,
2,0.0965759,-0.394047,
2,-0.0537189,-0.428491,
2,-0.151078,-0.234341,
2,0.115624,-0.500127,
2,0.0566885,-0.292288,
2,0.241126,-0.437858,
2,-0.162155,-0.481992,
2,-0.0472134,-0.358912,
2,-0.0606187,-0.527723,
2,0.0130408,-0.46733,
2,-0.0257486,-0.403804,
2,-0.0833361,-0.353831,
2,-0.154712,-0.456047,
2,0.0621334,-0.341574,
2,0.0383271,-0.456999,
2,0.0284164,-0.535969,
2,0.204298,-0.386241,
2,0.122733,-0.500058,
2,0.178142,-0.32646,
2,0.041147,-0.223404,
2,0.0854152,-0.278784,
2,-0.0507454,-0.466318,
2,-0.0192636,-0.404563,
2,-0.0330195,-0.433335,
2,-0.0486662,-0.405358,
2,-0.103529,-0.599192,
2,-0.0814889,-0.200689,
2,0.0366141,-0.308881,
2,0.197553,-0.348795,
2,0.0425818,-0.529651,
2,-0.207536,-0.548234,
2,0.00234273,-0.420281,
2,-0.0113736,-0.464114,
2,0.229385,-0.363518,
2,-0.0924222,-0.418299,
2,-0.0154798,-0.407821,
2,-0.0840237,-0.612741,
2,-0.0575421,-0.602323,
2,-0.24055,-0.528349,
2,0.00178657,-0.393133,
2,-0.0996301,-0.191334,
2,-0.0318638,-0.408979,
2,0.0889848,-0.624021,
2,-0.161254,-0.184965,
2,-0.0850221,-0.255896,
2,0.00123265,-0.239552,
2,-0.0868935,-0.645316,
2,-0.244481,-0.540298,
2,0.102447,-0.404879,
2,0.0202059,-0.431305,
2,0.0292067,-0.498813,
2,-0.0388402,-0.335882,
2,-0.280857,-0.320304,
2,0.0153311,-0.417048,
2,-0.122999,-0.385299,
2,0.00860645,-0.376344,
2,-0.148563,-0.197774,
2,0.0359151,-0.600364,
2,0.141688,-0.476262,
2,-0.183871,-0.567315,
2,-0.026232,-0.40465,
2,-0.16614,-0.43113,
2,0.00592011,-0.633512,
2,0.159607,-0.367596,
2,0.000300153,-0.288043,
2,0.00641272,-0.304567,
2,-0.288789,-0.408636,
2,-0.185965,-0.223178,
2,-0.180693,-0.622992,
2,-0.238993,-0.465001,
2,0.0536331,-0.415263,
2,0.0171127,-0.352491,
2,-0.0498496,-0.320674,
2,-0.122865,-0.332893,
2,0.0115137,-0.623219,
2,0.0418668,-0.305459,
2,-0.074816,-0.509976,
2,-0.113887,-0.408781,
2,-0.0779311,-0.424639,
2,-0.134337,-0.279804,
2,-0.164467,-0.306851,
2,0.22472,-0.428869,
2,0.0676145,-0.581321,
2,0.0917051,-0.556385,
2,0.122502,-0.205493,
2,0.00453441,-0.380538,
2,-0.262657,-0.474122,
2,0.141646,-0.611842,
2,0.128447,-0.396274,
2,0.00968002,-0.316826,
2,0.0637155,-0.266306,
2,-0.223227,-0.523435,
2,-0.0397305,-0.598544,
2,0.00637122,-0.232397,
2,-0.150759,-0.483143,
2,-0.0815546,-0.401765,
2,-0.213732,-0.595535,
2,-0.0960379,-0.332035,
2,0.0455248,-0.439226,
2,-0.0267319,-0.429096,
2,-0.040003,-0.396991,
2,-0.113628,-0.415693,
2,-0.025211,-0.426768,
2,0.110964,-0.560303,
2,-0.0799278,-0.57024,
2,-0.134426,-0.293504,
2,0.0229019,-0.356302,
2,0.0255265,-0.310546,
2,-0.106355,-0.393202,
2,0.134512,-0.491226,
2,0.149721,-0.301701,
2,-0.0259703,-0.391857,
2,-0.0366115,-0.437294,
2,-0.140716,-0.205019,
2,0.115206,-0.203625,
2,0.0831085,-0.48895,
2,0.0457327,-0.411529,
2,-0.140738,-0.339441,
2,-0.0239852,-0.458727,
2,0.0494081,-0.614265,
2,-0.257249,-0.27556,
2,-0.117555,-0.516853,
2,-0.178488,-0.29618,
2,-0.0506565,-0.448188,
2,-0.0149178,-0.435609,
2,0.107219,-0.369083,
2,0.113679,-0.38109,
2,-0.119182,-0.547416,
2,0.131233,-0.209446,
2,-0.109587,-0.317388,
2,-0.0366289,-0.602485,
2,0.121421,-0.631207,
2,0.041562,-0.510287,
2,-0.00564258,-0.497052,
2,-0.105359,-0.473167,
2,-0.073611,-0.453036,
2,-0.0507748,-0.65695,
2,0.0285705,-0.366473,
2,-0.0072155,-0.419703,
2,0.0529319,-0.332565,
2,-0.00609403,-0.507762,
2,-0.0244065,-0.299231,
2,0.110982,-0.411766,
2,-0.199185,-0.327694,
2,0.158596,-0.43088,
2,-0.122914,-0.2518,
2,-0.0494099,-0.387426,
2,-0.19597,-0.42624,
2,-0.0481743,-0.293748,
2,-0.131058,-0.442277,
2,0.0800095,-0.344781,
2,-0.0239777,-0.485192,
2,-0.0261681,-0.398721,
2,-0.137079,-0.485642,
